"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","results"
"FLJ32255",343.510529191257,-0.683294017440652,0.167148362269372,-4.08794922165898,4.35203379267442e-05,0.0053614154969887,"res34"
"ANOS1",377.302021459269,0.897877510962189,0.219579481281775,4.08907747536752,4.33092192582919e-05,0.0053614154969887,"res34"
"CC2D2A",1578.57357687637,0.903678455847266,0.221204236574835,4.08526739740603,4.40260853731402e-05,0.00538780153384276,"res34"
"NME9",448.560384848504,0.883824075996081,0.216548280035941,4.08141812924762,4.47617452306998e-05,0.00540772679991459,"res34"
"PPP1R42",157.989221376504,1.27340422260483,0.312005369801461,4.08135354662369,4.47741869358154e-05,0.00540772679991459,"res34"
"LRRC23",5946.38003799193,1.01524965763462,0.249284260960919,4.0726584731869,4.64795546044659e-05,0.005541262513135,"res34"
"SPAG8",827.705939349614,1.01458427630677,0.249070031062627,4.07348998182627,4.63138446110755e-05,0.005541262513135,"res34"
"UBXN10",3144.95778178419,0.859891765736891,0.211528269088556,4.06513876108398,4.80038929617962e-05,0.00563011672287326,"res34"
"DNALI1",4243.44740299423,1.03304449231914,0.254177200664482,4.06426890224029,4.81832514886599e-05,0.00563011672287326,"res34"
"RAB3B",838.037075315602,0.980490888996064,0.241094853742476,4.06682628756302,4.765774097764e-05,0.00563011672287326,"res34"
"CCDC81",766.388608432459,1.19566025879571,0.294595682759839,4.05864827208089,4.93575901891589e-05,0.00563011672287326,"res34"
"DNAH5",3241.6891686831,1.05367932679433,0.259531751403287,4.05992454139847,4.90885775359624e-05,0.00563011672287326,"res34"
"MCTP1",411.025374935201,-0.821674363715168,0.202401771878101,-4.05962040791832,4.91525565035236e-05,0.00563011672287326,"res34"
"DUSP4",2545.80641394394,-0.782118499870856,0.192649099824605,-4.05980874337293,4.91129280478762e-05,0.00563011672287326,"res34"
"PCDHAC2",410.390136131994,0.510994824808386,0.126005742817312,4.05532964913548,5.00636475680818e-05,0.00567562051172137,"res34"
"CCDC181",205.10680271324,1.12662811633529,0.278715201192257,4.04221984131446,5.29475555746633e-05,0.00592980533008608,"res34"
"SPAG6",3614.79003083796,1.164881151241,0.288101454650161,4.04330187313875,5.27036934818953e-05,0.00592980533008608,"res34"
"MYO15A",116.698834134537,0.613233810287815,0.151870447537509,4.03787451891429,5.39376898912022e-05,0.00596835072754207,"res34"
"SPATS1",117.444112292426,1.19099363703488,0.29495325749191,4.03790636917291,5.39303690165407e-05,0.00596835072754207,"res34"
"STK33",602.12726157633,1.06771458698042,0.264753359580381,4.03286511141044,5.51009107735333e-05,0.0059986898725476,"res34"
"HS3ST3B1",272.682626851018,-0.774747134561136,0.192125584231098,-4.03250372750582,5.5185739397862e-05,0.0059986898725476,"res34"
"LOC100505817",33.3055121108719,-1.80615678547577,0.447625955380268,-4.03496884791097,5.46095424620178e-05,0.0059986898725476,"res34"
"HSPB11",1388.5200770179,0.443280791799364,0.11004604434233,4.02813926160227,5.62200407462899e-05,0.00601597704010269,"res34"
"DIXDC1",655.028742226749,0.786105949200002,0.195043043943078,4.03042289182803,5.5676591728197e-05,0.00601597704010269,"res34"
"TEKT3",68.4136640428953,1.19120627309245,0.29575234052701,4.02771545601228,5.63214474775564e-05,0.00601597704010269,"res34"
"LOC100507291",118.263752485469,0.560714297427511,0.139357071708187,4.02357979078123,5.73201518801772e-05,0.00608746601490686,"res34"
"CFAP70",814.046832763755,0.965929174679057,0.240390781241277,4.01816230094767,5.86537932435542e-05,0.0061583150303843,"res34"
"LINC00326",63.3446048643496,1.22627170313745,0.305165952169769,4.01837654043153,5.86004997708958e-05,0.0061583150303843,"res34"
"MAATS1",802.606433151224,1.23480915667492,0.30747947229093,4.01590762295369,5.92174495246312e-05,0.00618236864274385,"res34"
"EREG",919.756733591459,-1.24476412425603,0.310135806257348,-4.01360984169346,5.97971564528772e-05,0.00620781828141976,"res34"
"MAN1A1",2456.42852481575,-0.525193015499913,0.131005100636496,-4.00895089540965,6.09890959140887e-05,0.00628394768679091,"res34"
"C9orf117",1217.07240999572,1.03408621105587,0.258083731153279,4.00678572971231,6.15506537858734e-05,0.00628394768679091,"res34"
"AKAP14",693.301742474018,1.1805431515321,0.294630021820745,4.00686645657024,6.1529628882877e-05,0.00628394768679091,"res34"
"SNX10",618.867351239289,-1.25534517424445,0.313697464901386,-4.00177022354668,6.28703386566228e-05,0.00638341202217436,"res34"
"C11orf97",328.532500148633,1.20589410507967,0.301464954347962,4.00011373689487,6.33120477215733e-05,0.00639313294998335,"res34"
"PCDHA1",276.032081620337,0.505306377052718,0.126464696301061,3.99563191809508,6.45219164199295e-05,0.00646383765122203,"res34"
"KIF6",159.871604779708,1.19725872338473,0.299694121554821,3.99493562694296,6.47118331877307e-05,0.00646383765122203,"res34"
"PRSS54",383.599070653712,0.916847479038469,0.229824193260717,3.9893427494745,6.62566257741869e-05,0.00655612440117748,"res34"
"PCDHA13",278.288367368131,0.502413494217219,0.125948934144237,3.98902537469553,6.6345325126911e-05,0.00655612440117748,"res34"
"MIR34C",22.5390525367141,1.59425589018451,0.399954978761015,3.98608837205433,6.717150226476e-05,0.00656432564332529,"res34"
"PCDHA7",280.381767300071,0.487317055892467,0.122289283813584,3.98495306126189,6.74934659474867e-05,0.00656432564332529,"res34"
"FAM201A",125.354472640193,0.67409632298927,0.169160499106345,3.98495113546271,6.74940133249529e-05,0.00656432564332529,"res34"
"CFAP45",2239.19926919433,0.951239812191784,0.23897633990178,3.98047694839894,6.8777134369695e-05,0.00659221498894824,"res34"
"CCDC65",1270.86626939958,1.11735014577251,0.280850556468401,3.97845088798402,6.93657353080165e-05,0.00659221498894824,"res34"
"FAM227B",102.146934501581,0.58179692141197,0.146262064685183,3.97777046744308,6.95644744220416e-05,0.00659221498894824,"res34"
"TMPRSS11A",1649.43313735155,-1.20666930814774,0.303251591541897,-3.9791029686353,6.91757779683239e-05,0.00659221498894824,"res34"
"PCDHA12",289.881379443622,0.50143667433976,0.125970262475871,3.98059561426894,6.87428070640574e-05,0.00659221498894824,"res34"
"DNAH7",1034.0248066711,1.02564075427492,0.257943547786513,3.97622178603122,7.00188278890449e-05,0.00660141796204929,"res34"
"MIR3187",42.6091551926195,1.55638778765937,0.391662007237842,3.97380332760801,7.073397675195e-05,0.00663499064162073,"res34"
"SMYD2",1627.68482567285,0.613861234136411,0.154719969258845,3.96756305651423,7.26113038432509e-05,0.00676371935461537,"res34"
"TEKT1",2510.0304860081,1.05931205882027,0.267123720341897,3.96562333537596,7.3204387192114e-05,0.00676371935461537,"res34"
"PCDHA8",276.094749979164,0.501574887574545,0.126446416174562,3.96669911847963,7.2874895433592e-05,0.00676371935461537,"res34"
"NLRC4",209.614217969551,-1.35052250226077,0.340938069570484,-3.96119595550644,7.45752987483381e-05,0.00682851540725276,"res34"
"CST4",899.664892945887,2.13790131660923,0.539902078933282,3.9597945628089,7.50142663386715e-05,0.00682851540725276,"res34"
"TMEM212",163.700892869662,1.38224558070034,0.349026114415049,3.9602927219842,7.48579454445027e-05,0.00682851540725276,"res34"
"LRGUK",306.084216547041,0.890975899967612,0.225250210827764,3.95549418885512,7.63766048367121e-05,0.00691844745479217,"res34"
"WDR63",360.85317558505,1.17553339442413,0.297441795051541,3.95214597941904,7.74534653102047e-05,0.00698176870959645,"res34"
"SLC24A4",65.5881883469563,-1.41355545834644,0.358041843424729,-3.94801748540213,7.88010503707973e-05,0.00700079139327867,"res34"
"VWA3A",1691.49459830906,1.15269648567699,0.291956939991808,3.948172924779,7.87499142116141e-05,0.00700079139327867,"res34"
"UCA1",4917.12406469402,-1.1398696175803,0.288636386183081,-3.9491542721065,7.84277959157704e-05,0.00700079139327867,"res34"
"PCDHA2",275.022214354313,0.499925766445136,0.126701862737649,3.94568600368798,7.95718335814631e-05,0.00703544455862132,"res34"
"HBB",10577.3966251507,-1.71100656286313,0.43396855489806,-3.94269709994322,8.05703871542328e-05,0.00705502857944013,"res34"
"NTRK2",616.767410627504,1.41174087283831,0.358266687815682,3.94047484974268,8.13204766178228e-05,0.00705502857944013,"res34"
"PPP1R26-AS1",208.41428256379,0.790940256659211,0.200698619694307,3.94093520854267,8.11645489586074e-05,0.00705502857944013,"res34"
"PRRG1",200.799335108953,-0.506895206533614,0.128584912404145,-3.94210484773231,8.07696518351261e-05,0.00705502857944013,"res34"
"PCDHA9",277.176685993843,0.501340854435402,0.127401045705126,3.9351392420732,8.31484752941086e-05,0.00717990969607399,"res34"
"IQCD",695.09839454528,0.81933356666032,0.208374713728202,3.9320201189528,8.42350140092657e-05,0.00723990150640568,"res34"
"PCDHA10",278.452193021261,0.492895075570945,0.125484160710553,3.92794654544392,8.56742465939403e-05,0.00727324726123726,"res34"
"PCDHA11",279.80616058312,0.494342090395789,0.125807590643181,3.92935027106478,8.517569300085e-05,0.00727324726123726,"res34"
"GABRQ",49.5276333414421,-1.56737599661566,0.399068829296613,-3.92758311737419,8.58037720087517e-05,0.00727324726123726,"res34"
"ZMYND12",340.902157082932,0.909377878440111,0.231715116737074,3.92455136827339,8.68915174623449e-05,0.00733181895519028,"res34"
"SLC32A1",9.78526266689984,1.73737681408195,0.44288740349784,3.92284088542705,8.75109482731043e-05,0.00735052187790315,"res34"
"SAMD15",257.25402564255,1.07999089030109,0.275394331453138,3.92161626785286,8.79569889766168e-05,0.00735455746289096,"res34"
"C20orf96",1208.84293833392,0.903765879164978,0.230522168081396,3.92051613381436,8.83595198830714e-05,0.00735493499062737,"res34"
"NEK10",940.795749041994,1.12015416984493,0.286022333196808,3.91631715371737,8.99119501792754e-05,0.00741733449715549,"res34"
"SPATA4",147.918460061636,1.0866820202081,0.277454892912029,3.91660788102464,8.98036387814834e-05,0.00741733449715549,"res34"
"RSPH14",717.13150032931,1.02215503034572,0.261084931064406,3.91502882291422,9.03934087330722e-05,0.0074239102221264,"res34"
"TTC26",1046.12949875113,0.816024066184843,0.208645300341218,3.91105893518961,9.18923438562616e-05,0.00750812257586294,"res34"
"PRR32",54.7710837776979,1.73479632448416,0.443662694695685,3.91016947159393,9.22313883175976e-05,0.00750812257586294,"res34"
"IGSF6",1134.1404411792,-1.16379340278156,0.29807035229437,-3.90442522653919,9.4449587633316e-05,0.00758840839076542,"res34"
"IFT57",2558.61985144604,0.693751689502255,0.177615384050143,3.90592117463428,9.38671093785003e-05,0.00758840839076542,"res34"
"ADGB",443.049697114274,1.23572598598057,0.316438638600116,3.90510460873952,9.41846343487963e-05,0.00758840839076542,"res34"
"ENKUR",777.011656836661,1.0630449821646,0.272438711550096,3.90196010000265,9.54168883883793e-05,0.00760003741607268,"res34"
"ANKK1",490.391368259673,0.552365641030718,0.141558282184764,3.90203690314469,9.53866106320611e-05,0.00760003741607268,"res34"
"NRAV",1213.47591899236,0.633831495496168,0.16260451609459,3.89799441441993,9.69926530959742e-05,0.00769239157322106,"res34"
"FYB",2367.33755929458,-1.41805653315842,0.36400012357396,-3.89575838391244,9.78919394639767e-05,0.00773053482630267,"res34"
"C1orf87",510.844288239274,1.21009265072854,0.310998661081842,3.89098990496968,9.98360870078352e-05,0.0077515590412512,"res34"
"RPTN",2962.93123703617,-1.52455903994601,0.391738304238579,-3.89177934210262,9.9511729167764e-05,0.0077515590412512,"res34"
"NME5",741.420399096646,0.915835988072795,0.235359365207908,3.89122390461828,9.97398391131091e-05,0.0077515590412512,"res34"
"PCDHA6",276.457154595459,0.486669257856279,0.125068702060464,3.891215386732,9.97433411227333e-05,0.0077515590412512,"res34"
"PCDHA5",276.100341065404,0.486263391972837,0.125051376960391,3.88850889764179,0.000100861973394318,0.0077984452148686,"res34"
"PCDHA3",277.933703648488,0.476980085298299,0.122701155458813,3.88733165156221,0.000101352233397743,0.00780369967065371,"res34"
"PLBD1",3678.47193028426,-0.585442154180161,0.150697263508619,-3.88488908523995,0.000102376615693045,0.00784986506801565,"res34"
"PACRG",1004.11594246789,0.995554450498036,0.256531735458594,3.88082374571829,0.000104103267067106,0.00792882364165001,"res34"
"LPL",27.9144072625954,-1.21743190889761,0.31373493992047,-3.8804473266708,0.000104264524320632,0.00792882364165001,"res34"
"PTK6",2383.66774597308,-0.488271695347381,0.125966183494213,-3.87621250245954,0.000106095034609206,0.00803495960878494,"res34"
"FSIP1",64.2573828436096,0.943360990187538,0.243848278447386,3.86863912345021,0.000109444483664853,0.00822123826684071,"res34"
"MARCH10",301.755197183568,1.07275773175123,0.277233020448092,3.86951644510936,0.00010905142588594,0.00822123826684071,"res34"
"ABCD2",67.511085051492,1.01007101080462,0.261281802119389,3.86582993002737,0.000110712069883435,0.00824746080702187,"res34"
"CEACAM7",1034.46108866512,-1.08535129826571,0.280814409224546,-3.86501284340377,0.000111083354222413,0.00824746080702187,"res34"
"ERBB4",327.972348046185,1.0092821309062,0.261140227352874,3.86490484877452,0.000111132514797795,0.00824746080702187,"res34"
"CCDC17",6245.62216812935,0.999249563646592,0.258722270654533,3.86224796620184,0.000112348445951335,0.00830434773093884,"res34"
"PLA2G7",137.312442358346,-1.0534181617734,0.272823767603526,-3.86116712274221,0.000112846679539945,0.00830794339130937,"res34"
"TPPP",2428.0994583951,0.597930272749499,0.154943260761976,3.85902729688929,0.000113839223269183,0.00831476287269264,"res34"
"SLC38A5",244.676022084349,0.812483647638948,0.210494459896333,3.85988138613762,0.000113442076409413,0.00831476287269264,"res34"
"LINC00332",54.8828706899672,1.51725433703539,0.39382548833186,3.85260574032948,0.000116867482015913,0.00850233937075613,"res34"
"MRPS31",775.04063954972,0.457239819807612,0.118782716938484,3.84938004107457,0.000118417159059436,0.00851451627338257,"res34"
"TNFSF13B",880.352952800252,-1.18128489053371,0.306861190973949,-3.84957409173971,0.00011832338892669,0.00851451627338257,"res34"
"PCDHAC1",418.55899994213,0.553986800434038,0.143897987513859,3.84985787504973,0.000118186383799433,0.00851451627338257,"res34"
"FAM81A",175.527466674109,0.923971882702183,0.24014335915234,3.84758456766669,0.000119288106613039,0.00854389504690831,"res34"
"TSNAXIP1",967.843420070872,1.00699999349979,0.261924586212942,3.84461805613432,0.000120740347825995,0.00854850914741978,"res34"
"LRP2BP",256.500429779599,0.760194783331772,0.197634851887688,3.84646116851788,0.000119836112758142,0.00854850914741978,"res34"
"CDKN2B",2740.94259483523,-0.762512489416537,0.19831204560652,-3.84501348410006,0.000120545809634899,0.00854850914741978,"res34"
"IQUB",288.302564305871,1.02941763495138,0.268211093954137,3.83808745482919,0.000123996323241194,0.00874552693577871,"res34"
"MORN5",1160.32666124717,1.18796069470002,0.309730068660618,3.83547099523523,0.000125323896334171,0.00880555239680284,"res34"
"HEPHL1",234.39022141304,-1.31893953012228,0.344076540342717,-3.83327363385063,0.000126449161183608,0.00885096230875717,"res34"
"C9orf135",1591.7956878354,1.05293895483461,0.274788514343376,3.83181574146456,0.000127200993148251,0.00886998925428881,"res34"
"ULK4",605.39884003671,0.602304607045726,0.157260216757635,3.82998713510601,0.000128149958530483,0.00890256798377746,"res34"
"ZBBX",630.697094753979,1.12051022524821,0.292708235127002,3.82807892221426,0.000129147348120602,0.00892619529335682,"res34"
"CAP2",291.080716708465,0.644327920295427,0.168342115929978,3.82749092071194,0.000129456157726047,0.00892619529335682,"res34"
"DCDC2",70.4291015524498,1.07730360518247,0.281750401010966,3.82360983805853,0.000131511965360601,0.00903423646058938,"res34"
"C1orf194",2013.64047165967,1.16325122044289,0.304527781146707,3.81985254699141,0.000133531476581561,0.00910526994741945,"res34"
"MAT1A",164.776529081944,0.826099330589254,0.21622696417579,3.82051948857611,0.000133170881368424,0.00910526994741945,"res34"
"BIN2",1529.44783819551,-1.02469360363987,0.268361168326431,-3.81833783937564,0.000134353853546051,0.00912766492528482,"res34"
"SPAG17",787.054594856226,1.01813549596286,0.266955258679252,3.81388065176177,0.000136801552188106,0.00913468191016648,"res34"
"ERICH2",383.540240430912,1.027021568052,0.269064307432897,3.81701154586672,0.000135077851370372,0.00913468191016648,"res34"
"ADH6",184.521084810382,0.922154892243316,0.241682810348159,3.81555846241152,0.000135875280210221,0.00913468191016648,"res34"
"LINC01564",28.7332573235053,0.812150387693894,0.212902944360344,3.81465080313453,0.000136375637175726,0.00913468191016648,"res34"
"FAM104B",520.182783784998,0.498036462258521,0.130593087170358,3.81365103658845,0.000136928778024575,0.00913468191016648,"res34"
"LCA5L",182.171795810361,0.810967905439198,0.212736141119091,3.81208336850114,0.000137800378945778,0.00915975972136343,"res34"
"DCDC2B",1213.05435966511,0.90783416638464,0.238354720899551,3.80875261441633,0.000139669608365657,0.00921769533210346,"res34"
"LRRC49",257.248327268692,0.915002488444835,0.240207154476374,3.8092224623344,0.000139404489021313,0.00921769533210346,"res34"
"TNFAIP8L1",4190.0577531114,0.866891357142958,0.227678294903441,3.8075274479309,0.000140363164057838,0.00923050145418072,"res34"
"SEC14L4",145.145793134327,1.14651641092061,0.301371097144804,3.80433432994313,0.000142186034736863,0.00931721892164004,"res34"
